account,date,daily_pnl,avg_trade_size,total_fee,num_trades,prev_day_pnl,rolling_3day_pnl,volatility,sentiment_Extreme Greed,sentiment_Fear,sentiment_Greed,sentiment_Neutral,target
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-20,0.0,84870.0,8.487,1,5304.480047,1768.1600156666666,2760.818541322073,False,False,False,True,0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-24,5070.619785,15004.912173913042,55.854544000000004,23,0.0,3458.3666106666665,3214.0693382304735,False,False,False,True,1
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-25,0.0,87100.0,8.71,1,5070.619785,1690.2065949999999,2842.540864625401,False,False,False,True,0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-26,2087.063794,16199.963333333333,65.774139,27,0.0,2385.8945263333335,2604.967581614057,False,False,False,True,1
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-27,894.0,16543.90380952381,78.29369,21,2087.063794,993.6879313333334,2115.4393511154767,False,True,False,False,1
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-28,1342.0,6430.7037037037035,78.365291,54,894.0,1441.0212646666666,1937.715281445153,False,True,False,False,1
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-03,2020.0,42527.5,34.021999,8,1342.0,1418.6666666666667,864.5148381136879,False,True,False,False,1
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-05,2400.0,41637.49875,33.309998,8,2020.0,1920.6666666666667,614.0444566631446,False,True,False,False,1
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-07,0.0,2238.4694117647055,3.805396,17,2400.0,1473.3333333333333,946.0619430037343,False,False,False,False,0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-11,5246.0,29785.714285714286,20.849999,7,0.0,2548.6666666666665,1931.7522615490843,False,True,False,False,1
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-12,0.0,1435.7078571428572,0.0066152269999999996,14,5246.0,1748.6666666666667,2160.7061808584713,False,True,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-17,304.982785,8305.572857142857,29.069499,14,0.0,93.45025033333332,183.50898178349672,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-18,0.0,15582.089999999998,7.791045,2,304.982785,101.66092833333333,183.50898178349672,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-19,1000.5386120000001,6106.827333333334,22.900596,15,0.0,435.173799,437.7679860094017,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-20,162.732282,7868.710555555556,35.409187,18,1000.5386120000001,387.75696466666665,415.15660770207046,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-21,537.211402,2555.795306122449,31.308469,49,162.732282,566.827432,388.8418255122861,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-22,141.832675,8887.428,22.218566000000003,10,537.211402,280.5921196666667,405.4155329319935,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-23,146.936704,6033.711538461538,19.609555,13,141.832675,275.326927,376.31032989030405,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-24,1008.619956,10332.177948717948,100.738715,39,146.936704,432.4631116666667,379.5494587691054,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-25,-245.081348,19982.836666666666,14.987124999999999,3,1008.619956,303.49177066666675,474.96518248614734,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-27,-704.8892269999999,6121.823571428571,42.852747,28,-245.081348,19.549793666666762,630.8357252168839,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-28,-970.730876,4352.923913043478,25.0293,23,-704.8892269999999,-640.2338169999999,777.9889818440265,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-29,508.92214299999995,11391.1944,142.389901,50,-970.730876,-388.89931999999993,828.109381928804,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-30,354.998648,13510.58096153846,175.637526,52,508.92214299999995,-35.603361666666636,644.3835888167494,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-01,-129.53146,14679.973888888888,66.059867,18,354.998648,244.79644366666665,644.9434799995485,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-02,783.979116,7138.1611764705885,30.337176,17,-129.53146,336.48210133333333,688.9783184101267,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-03,866.015507,5888.050149253731,98.624811,67,783.979116,506.8210543333333,396.6588368854729,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-04,-67.60364,19958.508,24.948132,5,866.015507,527.463661,463.22472158530235,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-05,164.141565,25817.31303030303,425.985639,66,-67.60364,320.85114400000003,471.6881156022487,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-06,135.58166400000002,13569.154545454547,74.630342,22,164.141565,77.37319633333338,420.12808297025293,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-07,-835.681235,10812.887216494846,262.212464,97,135.58166400000002,-178.6526686666666,609.193046615713,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-08,-269.874439,11894.159609375,380.613064,128,-835.681235,-323.32466999999997,408.8130115210286,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-09,-826.349863,12429.313857142857,204.012928,70,-269.874439,-643.9685123333333,491.5715764516964,True,False,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-10,-1517.091342,10660.515440414507,434.044865,193,-826.349863,-871.1052146666666,628.1428749939136,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-11,-164.08950099999998,13641.064736842105,64.795045,19,-1517.091342,-835.8435686666666,541.2167546090695,True,False,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-12,-1925.519024,28583.181428571428,49.480726999999995,7,-164.08950099999998,-1202.2332889999998,769.4644529035301,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-15,0.0,10001.248,12.501555,5,-1925.519024,-696.5361749999998,834.9525630904435,False,False,False,True,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-16,939.6285419999999,17648.416666666668,13.236312,3,0.0,-328.6301606666666,1172.2161620739255,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-17,813.2741110000001,15110.019433962265,159.707606,53,939.6285419999999,584.3008843333333,1146.319249144885,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-18,68.93319,9231.120217391304,92.657901,46,813.2741110000001,607.2786143333334,1146.139371174915,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-19,-385.215235,10946.209230769231,92.685441,39,68.93319,165.66402200000007,566.7193715273698,False,False,False,True,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-20,-146.57487000000003,10095.193490566038,267.522583,106,-385.215235,-154.28563833333328,588.6636836540646,False,False,False,True,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-21,266.58114600000005,9375.43090909091,25.78243,11,-146.57487000000003,-88.40298633333326,455.7876837669489,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-22,209.39217099999996,7671.794864864864,63.358518000000004,37,266.58114600000005,109.7994823333334,269.0273848299082,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-23,-369.2447299999998,9211.531777777778,85.72457,45,209.39217099999996,35.57619566666682,310.23852528589464,False,False,False,True,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-24,-2808.353815,14192.42044117647,227.771095,68,-369.2447299999998,-989.4021246666665,1278.3914543678186,False,False,False,True,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-25,-3093.6293849999997,11094.355000000001,16.641532,6,-2808.353815,-2090.4093099999996,1657.6829443060358,False,False,False,True,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-26,0.0,839.1366666666667,0.629351,3,-3093.6293849999997,-1967.3277333333333,1603.7775812165455,False,False,False,True,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-29,484.847102,5724.157222222222,103.034807,72,0.0,-869.594094333333,1668.2604478604283,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-30,-173.65419100000003,8183.905714285715,100.25281,49,484.847102,103.73097033333347,1693.4608942351497,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-31,-799.840817,7340.683504074505,1549.411475,859,-173.65419100000003,-162.88263533333318,1406.1453051446629,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-01,0.0,334.69666666666666,0.5020439999999999,6,-799.840817,-324.4983359999999,462.9315466948805,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-02,456.423473,11292.343571428572,91.569636,42,0.0,-114.47244799999986,527.5160013681675,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-03,223.30918699999998,10782.5,109.662349,56,456.423473,226.5775533333335,477.1873916174295,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-04,47.62389499999999,5805.358,50.52688,35,223.30918699999998,242.45218500000013,474.1181166045674,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-05,-33.45419400000003,10697.198055555556,165.549465,72,47.62389499999999,79.15962933333346,203.2710633949614,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-06,-215.615907,7396.280707720588,988.606997,1088,-33.45419400000003,-67.14873533333319,256.08359529194865,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-07,241.24212,450.582,0.339693,15,-215.615907,-2.609326999999856,189.8007721591573,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-08,770.756024,2605.112,3.0028870000000003,10,241.24212,265.4607456666668,377.737063967077,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-11,983.443176,6244.465294117647,24.955292,34,770.756024,665.1471066666668,514.0695490283074,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-12,913.8817869999998,14202.981249999999,27.111911,16,983.443176,889.3603290000001,512.318634618812,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-13,559.44389,142.85642857142858,-0.039992,14,913.8817869999998,818.922951,300.4628014366853,True,False,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-14,191.29666400000002,4465.268695652174,12.175298,23,559.44389,554.8741136666669,319.4952986501973,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-15,816.0903969999999,9886.378181818181,27.187538,11,191.29666400000002,522.2769836666668,323.2029461199774,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-16,0.0,8396.053333333333,24.985659,12,816.0903969999999,335.79568700000016,393.69029665039614,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-17,259.62944200000004,6791.962666666667,50.737215,30,0.0,358.5732796666668,322.4094250736063,True,False,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-19,-8.05898,8333.848333333333,12.500769,6,259.62944200000004,83.85682066666683,336.5544291423621,True,False,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-20,210.315294,427.575,0.427573,4,-8.05898,153.96191866666683,335.8064337346985,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-21,0.0,10005.6,2.501399,1,210.315294,67.41877133333348,131.37468066854146,True,False,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-22,0.0,2500.32,1.25016,2,0.0,70.10509800000015,131.37468066854146,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-26,0.0,249.98499999999999,-0.009998,2,0.0,0.0,95.02098023381247,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-27,576.38114,322.04,0.374085,8,0.0,192.1270466666668,251.33119861268128,True,False,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-29,1320.804256,3546.727142857143,6.2067689999999995,7,576.38114,632.3951320000001,582.425234655978,True,False,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-02,-1443.814567,420.5385714285714,0.735937,7,1320.804256,151.1236096666668,1014.9175561811887,True,False,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,1026.004099,290.5161538461538,0.94417,13,-1443.814567,300.9979293333335,1092.7389876753068,True,False,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-15,388.830831,3995.254210526316,26.568427,19,1026.004099,-9.659878999999819,1080.1822623758474,True,False,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-16,0.0,5000.0,0.999999,2,388.830831,471.61164333333346,1083.8860691510858,True,False,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-17,0.0,3751.305,2.6259129999999997,2,0.0,129.61027700000014,906.6843946917561,True,False,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-18,212.3193,5214.47,1.825065,1,0.0,70.77310000000016,424.09525280651025,True,False,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-19,-174.00152,2982.842,5.439754,10,212.3193,12.772593333333484,217.9760549206675,True,False,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-20,3829.986976,7134.341,23.095237,10,-174.00152,1289.4349186666668,1714.0157462364512,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-21,238.326075,2560.8025000000002,3.58512,4,3829.986976,1298.1038436666668,1690.2715914939079,True,False,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,0.0,3749.9725,1.4999850000000001,4,238.326075,1356.1043503333335,1690.2715914939079,True,False,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,0.0,4999.83,0.999965,2,0.0,79.44202500000016,1711.924620363068,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-05,965.5522159999999,3245.635,9.087776999999999,8,0.0,321.8507386666668,1627.108688050314,True,False,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,-2830.444513,2021.84,10.614658,15,965.5522159999999,-621.6307656666664,1455.2802999859643,True,False,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-26,0.0,1662.7633333333335,1.745898,3,-2830.444513,-621.6307656666664,1435.9789837522285,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,0.0,339.7238,5.945152,50,0.0,-943.4815043333332,1435.9789837522285,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-29,0.0,301.70142857142855,1.478329,14,0.0,0.0,1435.9789837522285,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-03,0.0,829.8083333333334,1.742594,6,0.0,0.0,1265.8132675218576,False,False,False,True,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,0.0,1666.47,1.749792,3,0.0,0.0,0.0,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,227.320653,1395.532857142857,3.419052,7,0.0,75.77355100000015,101.66088655953428,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,0.0,1658.5133333333333,1.741438,3,227.320653,75.77355100000015,101.66088655953428,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,0.0,782.6861538461538,3.561207,13,0.0,75.77355100000015,101.66088655953428,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,0.0,1658.2700000000002,1.741183,3,0.0,0.0,101.66088655953428,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-16,0.0,1280.0233333333333,1.344025,3,0.0,0.0,101.66088655953428,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,-74.818442,1707.1166666666668,1.792472,3,0.0,-24.939480666666515,33.45982445654221,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,1272.088356,8594.73125,216.587183,72,-74.818442,399.0899713333335,578.1685600541123,True,False,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-23,0.0,3896.7610526315784,25.913452,19,1272.088356,399.0899713333335,578.1685600541123,True,False,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-24,821.949278,25405.949999999997,17.784165,2,0.0,698.0125446666667,609.0890680496965,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-25,0.0,12503.574999999999,8.752501,2,821.949278,273.98309266666683,609.0890680496965,True,False,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-26,773.4582,5640.383333333334,17.767205,9,0.0,531.8024926666668,558.4667663839274,True,False,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,0.0,77.5807142857143,0.20394,14,773.4582,257.81940000000014,437.25656043686286,True,False,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,0.0,117.52166666666666,0.16579,12,0.0,257.81940000000014,437.25656043686286,True,False,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-11,4269.550668,1046.24,26.744072,75,0.0,1423.183556,1853.4368619689455,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,0.0,41.1072972972973,0.22859,37,4269.550668,1423.183556,1853.4368619689455,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-13,6634.160155,1699.554487179487,33.39573,78,0.0,3634.570274333333,3100.9257459058663,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-14,10258.592609,2791.98,4.657957000000001,15,6634.160155,5630.917587999999,4413.367446650871,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-15,1285.5244400000001,3156.3154999999997,44.18839,40,10258.592609,6059.425734666666,4133.746606829198,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-16,0.0,2294.0981818181817,8.832277,11,1285.5244400000001,3848.0390163333336,4604.710195668214,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,9330.743339,4828.689166666667,40.560975,24,0.0,3538.7559263333337,4653.410184389241,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,282.57636,11128.698333333334,45.110881,18,9330.743339,3204.4398996666664,5111.420793469912,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,2833.6833,4971.736829268292,65.094424,41,282.57636,4149.000999666667,3844.1023924800174,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,0.0,314.2848148148148,2.9699769999999996,27,2833.6833,1038.75322,4005.8334017654693,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-21,0.0,1478.9595652173912,35.301404,69,0.0,944.5611,4005.8334017654693,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-22,756.876565,7218.764761904762,34.23331,21,0.0,252.29218833333334,1191.8720291095149,False,False,False,True,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-23,0.0,358.424,0.17921199999999998,5,756.876565,252.29218833333334,1227.212201548225,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-24,0.0,15099.543,15.348434,10,0.0,252.29218833333334,338.48548998332217,False,False,False,True,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-25,4869.353105,2104.062857142857,36.084651,49,0.0,1623.1177016666668,2118.523644894111,False,True,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-26,0.0,24.288292682926826,0.08612,41,4869.353105,1623.1177016666668,2118.523644894111,False,False,False,True,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-27,0.0,583.1594444444444,3.5594840000000003,18,0.0,1623.1177016666668,2177.6409098459367,False,True,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-29,4307.587820000001,975.2437931034483,382.059402,58,0.0,1435.8626066666668,2521.0446019456676,False,True,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-30,0.0,47.401818181818186,6.557923999999999,11,4307.587820000001,1435.8626066666668,2521.0446019456676,False,False,False,True,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,3863.351096,5205.286274509804,391.30283499999996,51,0.0,2723.6463053333337,2243.2089717732574,False,False,False,True,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,2421.253116,1852.6372222222224,11.458730000000001,18,3863.351096,2094.868070666667,2055.7452882813354,False,False,False,True,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,0.0,9465.0725,26.27066,8,2421.253116,2094.868070666667,2055.7452882813354,False,False,False,True,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,0.0,15958.708181818183,23.766878,11,0.0,807.0843719999999,1795.0416654221788,False,True,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,0.0,165.92916666666667,0.52617,12,0.0,0.0,1795.0416654221788,False,True,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,108.87217799999999,103.75708333333334,344.35416,24,0.0,36.290726,1071.6824392298415,False,True,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,61.428942,49.875,0.049875,10,108.87217799999999,56.76704,49.56352429733458,False,True,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,0.0,497.64,0.0156,1,61.428942,56.76704,49.56352429733458,False,True,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,648.984412,182.42999999999998,0.39756800000000003,15,0.0,236.80445133333333,275.0280333383407,False,True,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,382.10788099999996,1229.4692307692308,5.594077,13,648.984412,343.697431,271.17551476814737,False,True,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,1412.314654,1508.48,4.751705,9,382.10788099999996,814.4689823333333,572.4405712375802,False,True,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-13,234.778463,124.795,0.174715,4,1412.314654,676.4003326666666,543.6923280371312,False,True,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,0.0,1427.2385714285715,3.4967310000000005,7,234.778463,549.031039,543.6923280371312,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,0.0,170.22400000000002,33.55578,35,0.0,78.25948766666666,585.7108295177088,False,False,True,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-25,916.7382600000001,764.4941666666667,42.402789,12,0.0,305.57942,627.5978768291253,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,2425.262989,8415.887666666667,109.178455,30,916.7382600000001,1114.0004163333333,1026.9810013109736,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,112.946925,12510.05625,105.084462,24,2425.262989,1151.6493913333334,1042.5609375502765,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,0.0,3896.047777777778,40.646786999999996,9,112.946925,846.0699713333333,1042.5609375502765,False,False,False,True,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,554.12049,5882.177500000001,31.513529000000002,12,0.0,222.355805,978.2113547097739,False,False,True,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,0.0,4168.69,15.721086,6,554.12049,184.70683,1035.519872529915,False,True,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,0.0,5002.563703703704,69.208735,27,0.0,184.70683,240.21383082260135,False,True,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,-8394.889856,3331.070909090909,77.275266,44,0.0,-2798.2966186666667,3823.796946807217,False,True,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,51.56325,758.8422499999999,61.73168,80,-8394.889856,-2781.1088686666667,3829.1493049061755,False,False,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,188.789255,94.89190476190477,3.538542,21,51.56325,-2718.179117,3781.9697237073087,False,True,False,False,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,0.0,3168.014,6.48725,5,188.789255,80.11750166666667,3781.9697237073087,False,False,False,False,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,6783.078347,5447.171666666666,123.61698521,60,0.0,2323.955867333333,5388.563067913734,False,False,False,True,1
